Sample,Rollercount,RollerGap,Waterflow,Airpressure,BrightLine,
690,221,1.684,48.4,0.098,0,
691,221,1.683,48.4,0.098,0,
692,227,1.683,48.4,0.098,0,
693,228,1.69,48.4,0.098,0,
694,219,1.69,48.4,0.098,0,
695,225,1.691,48.4,0.098,0,
696,227,1.691,48.4,0.098,0,
697,230,1.691,48.4,0.098,0,
698,231,1.691,48.4,0.098,0,
699,225,1.691,48.4,0.098,0,
700,213,1.679,48.4,0.098,0,
701,213,1.699,48.4,0.098,0,
702,217,1.699,48.4,0.098,0,
703,220,1.699,48.4,0.098,0,
704,225,1.698,48.4,0.098,0,
705,216,1.699,48.4,0.098,0,
706,210,1.699,48.4,0.098,0,
707,214,1.699,48.4,0.098,0,
708,208,1.702,48.4,0.098,0,
709,209,1.688,48.4,0.098,0,
710,207,1.687,48.4,0.098,0,
711,280,1.687,48.4,0.098,10,
712,279,1.687,48.4,0.098,8,
713,210,1.687,48.4,0.098,0,
714,204,1.69,48.4,0.098,0,
715,278,1.695,48.4,0.098,9,
716,275,1.685,48.4,0.098,7,
717,274,1.682,48.4,0.098,8,
718,209,1.691,48.4,0.098,0,
719,201,1.679,48.4,0.098,0,
720,202,1.679,48.4,0.098,0,
721,276,1.679,48.4,0.098,7,
722,276,1.679,48.4,0.098,8,
723,271,1.679,48.4,0.098,8,
724,268,1.679,48.4,0.098,6,
725,274,1.699,48.4,0.098,9,
726,279,1.699,48.4,0.098,8,
727,271,1.699,48.4,0.098,7,
728,267,1.699,48.4,0.098,4,
729,269,1.692,48.4,0.098,6,
730,279,1.699,48.4,0.098,8,
731,261,1.689,48.4,0.098,5,
732,274,1.689,48.4,0.098,7,
733,269,1.691,48.4,0.098,5,
734,274,1.687,48.4,0.098,8,
735,257,1.687,48.4,0.098,4,
736,257,1.687,48.4,0.098,5,
737,254,1.687,48.4,0.098,4,
738,265,1.687,48.4,0.098,5,
739,257,1.687,48.4,0.098,4,
740,254,1.688,48.4,0.098,3,
741,253,1.688,48.4,0.098,2,
742,267,1.688,48.4,0.098,5,
743,264,1.688,48.4,0.098,4,
744,263,1.688,48.4,0.098,5,
745,264,1.689,48.4,0.098,3,
746,263,1.689,48.4,0.098,6,
747,254,1.691,48.4,0.098,3,
748,258,1.687,48.4,0.098,5,
749,253,1.687,48.4,0.098,2,
750,259,1.687,48.4,0.098,4,
751,256,1.681,48.4,0.098,4,
752,253,1.681,48.4,0.098,2,
753,254,1.681,48.4,0.098,4,
754,252,1.687,48.4,0.098,3,
755,238,1.687,48.4,0.098,0,
756,246,1.681,48.4,0.098,1,
757,243,1.687,48.4,0.098,0,
758,233,1.687,48.4,0.098,0,
759,245,1.678,48.4,0.098,1,
760,232,1.678,48.4,0.098,0,
761,232,1.678,48.4,0.098,0,
762,242,1.678,48.4,0.098,1,
763,246,1.678,48.4,0.098,1,
764,239,1.678,48.4,0.098,0,
765,236,1.678,48.4,0.098,0,
766,228,1.678,48.4,0.098,0,
767,241,1.678,48.4,0.098,1,
768,241,1.678,48.4,0.098,1,
769,229,1.678,48.4,0.098,0,
770,225,1.678,48.4,0.098,0,
771,234,1.678,48.4,0.098,0,
772,233,1.678,48.4,0.098,0,
773,230,1.678,48.4,0.098,1,
774,220,1.678,48.4,0.098,0,
775,228,1.678,48.4,0.098,0,
776,231,1.678,48.4,0.098,0,
777,225,1.67,48.4,0.098,1,
778,225,1.678,48.4,0.098,0,
779,231,1.688,48.4,0.098,0,
780,219,1.687,48.4,0.098,0,
781,214,1.687,48.4,0.098,0,
782,217,1.679,48.4,0.098,0,
783,219,1.679,48.4,0.098,0,
784,220,1.679,48.4,0.098,0,
785,207,1.679,48.4,0.098,0,
786,217,1.678,48.4,0.098,0,
787,208,1.689,48.4,0.098,0,
788,212,1.689,48.4,0.098,0,
789,214,1.69,48.4,0.098,0,
790,202,1.687,48.4,0.098,0,
791,217,1.687,48.4,0.098,0,
792,211,1.687,48.4,0.098,0,
793,206,1.687,48.4,0.098,0,
794,279,1.687,48.4,0.098,7,
795,202,1.688,48.4,0.098,0,
796,202,1.687,48.4,0.098,0,
797,204,1.69,48.4,0.098,0,
798,210,1.687,48.4,0.098,0,
799,201,1.685,48.4,0.098,0,
800,201,1.693,48.4,0.098,0,
801,200,1.694,48.4,0.098,0,
802,208,1.689,48.4,0.098,0,
803,274,1.689,48.4,0.098,8,
804,205,1.69,48.4,0.098,0,
805,274,1.689,48.4,0.098,7,
806,266,1.689,48.4,0.098,5,
807,277,1.689,48.4,0.098,7,
808,266,1.69,48.4,0.098,4,
809,201,1.69,48.4,0.098,0,
810,274,1.689,48.4,0.098,6,
811,262,1.689,48.4,0.098,4,
812,263,1.689,48.4,0.098,5,
813,277,1.69,48.4,0.098,6,
814,260,1.69,48.4,0.098,3,
815,260,1.69,48.4,0.098,3,
816,266,1.69,48.4,0.098,3,
817,265,1.661,48.4,0.098,7,
818,271,1.678,48.4,0.098,8,
819,270,1.684,48.4,0.098,6,
820,252,1.674,48.4,0.098,3,
821,261,1.685,48.4,0.098,5,
822,258,1.685,48.4,0.098,5,
823,262,1.678,48.4,0.098,6,
824,253,1.678,48.4,0.098,3,
825,261,1.678,48.4,0.098,6,
826,258,1.684,48.4,0.098,5,
827,247,1.684,48.4,0.098,0,
828,261,1.684,48.4,0.098,5,
829,259,1.684,48.4,0.098,5,
830,243,1.684,48.4,0.098,0,
831,250,1.691,48.4,0.098,2,
832,249,1.692,48.4,0.098,0,
833,239,1.69,48.4,0.098,0,
834,250,1.69,48.4,0.098,2,
835,239,1.684,48.4,0.098,0,
836,237,1.684,48.4,0.098,0,
837,240,1.679,48.4,0.098,0,
838,252,1.679,48.4,0.098,4,
839,238,1.678,48.4,0.098,0,
840,242,1.674,48.4,0.098,1,
841,239,1.675,48.4,0.098,1,
842,247,1.687,48.4,0.098,0,
843,233,1.681,48.4,0.098,0,
844,245,1.692,48.4,0.098,0,
845,243,1.692,48.4,0.098,0,
846,245,1.683,48.4,0.098,1,
847,238,1.683,48.4,0.098,0,
848,227,1.69,48.4,0.098,0,
849,231,1.682,48.4,0.098,0,
850,228,1.682,48.4,0.098,0,
851,233,1.682,48.4,0.098,0,
852,239,1.682,48.4,0.098,0,
853,234,1.685,48.4,0.098,0,
854,227,1.684,48.4,0.098,0,
855,233,1.676,48.4,0.098,0,
856,226,1.678,48.4,0.098,0,
857,219,1.684,48.4,0.098,0,
858,216,1.698,48.4,0.098,0,
859,215,1.698,48.4,0.098,0,
860,215,1.685,48.4,0.098,0,
861,219,1.685,48.4,0.098,0,
862,211,1.676,48.4,0.098,0,
863,228,1.678,48.4,0.098,0,
864,222,1.677,48.4,0.098,0,
865,210,1.676,48.4,0.098,0,
866,221,1.676,48.4,0.098,0,
867,206,1.678,48.4,0.098,0,
868,212,1.677,48.4,0.098,0,
869,222,1.691,48.4,0.098,0,
870,207,1.691,48.4,0.098,0,
871,218,1.691,48.4,0.098,0,
872,219,1.69,48.4,0.098,0,
873,209,1.69,48.4,0.098,0,
874,217,1.687,48.4,0.098,0,
875,203,1.683,48.4,0.098,0,
876,209,1.667,48.4,0.098,1,
877,278,1.683,48.4,0.098,8,
878,203,1.699,48.4,0.098,0,
879,211,1.698,48.4,0.098,0,
880,210,1.698,48.4,0.098,0,
881,209,1.698,48.4,0.098,0,
882,202,1.679,48.4,0.098,0,
883,203,1.678,48.4,0.098,0,
884,272,1.689,48.4,0.098,7,
885,276,1.695,48.4,0.098,6,
886,200,1.69,48.4,0.098,0,
887,271,1.69,48.4,0.098,7,
888,265,1.69,48.4,0.098,5,
889,264,1.69,48.4,0.098,4,
890,273,1.688,48.4,0.098,7,
891,276,1.677,48.4,0.098,8,
892,275,1.678,48.4,0.098,9,
893,274,1.678,48.4,0.098,8,
894,277,1.688,48.4,0.098,7,
895,276,1.667,48.4,0.098,10,
896,259,1.667,48.4,0.098,5,
897,272,1.67,48.4,0.098,8,
898,256,1.671,48.4,0.098,5,
899,270,1.668,48.4,0.098,7,
900,264,1.668,48.4,0.098,6,
901,260,1.667,48.4,0.098,5,
902,257,1.667,48.4,0.098,5,
903,253,1.667,48.4,0.098,3,
904,267,1.667,48.4,0.098,7,
905,260,1.667,48.4,0.098,6,
906,262,1.667,48.4,0.098,6,
907,261,1.668,48.4,0.098,6,
908,260,1.679,48.4,0.098,5,
909,247,1.668,48.4,0.098,1,
910,256,1.669,48.4,0.098,5,
911,248,1.67,48.4,0.098,2,
912,257,1.669,48.4,0.098,5,
913,256,1.678,48.4,0.098,5,
914,243,1.681,48.4,0.098,0,
915,246,1.693,48.4,0.098,0,
916,244,1.693,48.4,0.098,0,
917,241,1.694,48.4,0.098,0,
918,241,1.694,48.4,0.098,0,
919,236,1.695,48.4,0.098,0,
920,250,1.695,48.4,0.098,2,
921,234,1.695,48.4,0.098,0,
922,249,1.696,48.4,0.098,0,
923,232,1.696,48.4,0.098,0,
924,232,1.699,48.4,0.098,0,
925,233,1.699,48.4,0.098,0,
926,242,1.699,48.4,0.098,0,
927,240,1.7,48.4,0.098,0,
928,234,1.7,48.4,0.098,0,
929,226,1.7,48.4,0.098,0,
930,232,1.701,48.4,0.098,0,
931,230,1.7,48.4,0.098,0,
932,227,1.699,48.4,0.098,0,
933,236,1.702,48.4,0.098,0,
934,222,1.702,48.4,0.098,0,
935,231,1.702,48.4,0.098,0,
936,225,1.695,48.4,0.098,0,
937,230,1.685,48.4,0.098,0,
938,225,1.685,48.4,0.098,0,
939,222,1.685,48.4,0.098,0,
940,231,1.686,48.4,0.098,0,
941,225,1.685,48.4,0.098,0,
942,223,1.692,48.4,0.098,0,
943,217,1.693,48.4,0.098,0,
944,213,1.686,48.4,0.098,0,
945,214,1.686,48.4,0.098,0,
946,208,1.688,48.4,0.098,0,
947,222,1.688,48.4,0.098,0,
948,224,1.688,48.4,0.098,0,
949,217,1.689,48.4,0.098,0,
950,213,1.689,48.4,0.098,0,
951,218,1.687,48.4,0.098,0,
952,206,1.687,48.4,0.098,0,
953,205,1.688,48.4,0.098,0,
954,214,1.688,48.4,0.098,0,
955,203,1.687,48.4,0.098,0,
956,200,1.687,48.4,0.098,0,
957,202,1.687,48.4,0.098,0,
958,203,1.688,48.4,0.098,0,
959,209,1.688,48.4,0.098,0,
960,276,1.688,47.9,0.098,7,
961,274,1.688,47.9,0.098,6,
962,274,1.689,47.9,0.098,7,
963,273,1.689,47.9,0.098,8,
964,201,1.691,47.9,0.098,0,
965,205,1.689,47.9,0.098,0,
966,275,1.689,47.9,0.098,8,
967,204,1.689,47.9,0.098,0,
968,203,1.689,47.9,0.098,0,
969,280,1.689,47.9,0.098,9,
970,273,1.689,47.9,0.098,7,
971,200,1.688,47.9,0.1,0,
972,267,1.688,47.9,0.1,5,
973,279,1.688,47.9,0.1,8,
974,268,1.688,47.9,0.1,5,
975,271,1.678,47.9,0.1,8,
976,275,1.678,47.9,0.1,9,
977,261,1.678,47.9,0.1,6,
978,258,1.685,47.9,0.1,4,
979,260,1.689,47.9,0.1,4,
980,262,1.69,47.9,0.1,3,
981,259,1.694,47.9,0.1,4,
982,254,1.694,47.9,0.1,2,
983,267,1.689,47.9,0.1,6,
984,259,1.689,47.9,0.1,4,
985,255,1.695,47.9,0.1,2,
986,254,1.696,47.9,0.1,2,
987,253,1.689,47.9,0.1,2,
988,252,1.689,47.9,0.1,2,
989,246,1.678,47.9,0.1,2,
990,251,1.678,47.9,0.1,2,
991,246,1.678,47.9,0.1,2,
992,249,1.678,47.9,0.1,2,
993,256,1.678,47.9,0.1,5,
994,259,1.678,47.9,0.1,6,
995,241,1.69,47.9,0.1,0,
996,238,1.687,47.9,0.1,0,
997,245,1.687,47.9,0.1,0,
998,236,1.687,47.9,0.1,0,
999,236,1.687,47.9,0.1,0,
1000,242,1.693,47.9,0.1,0,
1001,249,1.695,47.9,0.1,0,
1002,249,1.696,47.9,0.1,0,
1003,240,1.693,47.9,0.1,0,
1004,246,1.697,47.9,0.1,0,
1005,246,1.679,47.9,0.1,1,
1006,237,1.684,47.9,0.1,0,
1007,227,1.689,47.9,0.1,0,
1008,244,1.689,47.9,0.1,0,
1009,243,1.689,47.9,0.1,0,
1010,235,1.689,47.9,0.1,0,
1011,224,1.689,47.9,0.1,0,
1012,228,1.689,47.9,0.1,0,
1013,237,1.699,47.9,0.1,0,
1014,238,1.699,47.9,0.1,0,
1015,237,1.699,47.9,0.1,0,
1016,219,1.689,47.9,0.1,0,
1017,223,1.701,47.9,0.1,0,
1018,231,1.702,47.9,0.1,0,
1019,229,1.702,47.9,0.1,0,
1020,224,1.702,47.9,0.1,0,
1021,215,1.702,47.9,0.1,0,
1022,213,1.68,47.9,0.1,0,
1023,224,1.679,47.9,0.1,0,
1024,226,1.69,47.9,0.1,0,
1025,221,1.689,47.9,0.1,0,
1026,218,1.689,47.9,0.1,0,
1027,208,1.689,47.9,0.1,0,
1028,210,1.689,47.9,0.1,0,
1029,224,1.689,47.9,0.1,0,
1030,205,1.689,47.9,0.1,0,
1031,216,1.694,47.9,0.1,0,
1032,212,1.687,47.9,0.1,0,
1033,215,1.687,47.9,0.1,0,
1034,210,1.687,47.9,0.1,0,
1035,201,1.692,47.9,0.1,0,
1036,201,1.693,47.9,0.1,0,
1037,209,1.693,47.9,0.1,0,
1038,201,1.694,47.9,0.1,0,
1039,279,1.694,47.9,0.1,8,
1040,210,1.695,47.9,0.1,0,
1041,209,1.689,47.9,0.1,0,
1042,211,1.689,47.9,0.1,0,
1043,203,1.689,47.9,0.1,0,
1044,200,1.701,47.9,0.1,0,
1045,272,1.69,47.9,0.1,6,
1046,206,1.69,47.9,0.1,0,
1047,202,1.688,47.9,0.1,0,
1048,278,1.688,47.9,0.1,6,
1049,275,1.689,47.9,0.1,8,
1050,270,1.688,47.9,0.1,7,
1051,270,1.689,47.9,0.1,6,
1052,276,1.701,47.9,0.1,6,
1053,270,1.702,47.9,0.1,5,
1054,266,1.694,47.9,0.1,4,
1055,277,1.687,47.9,0.1,8,
1056,278,1.687,47.9,0.1,7,
1057,265,1.688,47.9,0.1,5,
1058,259,1.693,47.9,0.1,3,
1059,267,1.694,47.9,0.1,4,
1060,257,1.694,47.9,0.1,3,
1061,255,1.695,47.9,0.1,2,
1062,271,1.693,47.9,0.1,6,
1063,255,1.698,47.9,0.1,1,
1064,257,1.689,47.9,0.1,5,
1065,263,1.698,47.9,0.1,3,
1066,251,1.693,47.9,0.1,2,
1067,266,1.685,47.9,0.1,5,
1068,255,1.685,47.9,0.1,5,
1069,249,1.698,47.9,0.1,0,
1070,245,1.698,47.9,0.1,0,
1071,248,1.699,47.9,0.1,0,
1072,245,1.69,47.9,0.1,0,
1073,258,1.69,47.9,0.1,5,
1074,246,1.698,47.9,0.1,0,
1075,242,1.698,47.9,0.1,0,
1076,252,1.698,47.9,0.1,1,
1077,251,1.677,47.9,0.1,2,
1078,247,1.677,47.9,0.1,0,
1079,242,1.678,47.9,0.1,1,
1080,254,1.692,47.9,0.1,2,
1081,252,1.685,47.9,0.1,2,
1082,240,1.697,47.9,0.1,0,
1083,235,1.68,47.9,0.1,0,
1084,244,1.677,47.9,0.1,1,
1085,235,1.688,47.9,0.1,0,
1086,234,1.689,47.9,0.1,0,
1087,241,1.677,47.9,0.1,1,
1088,231,1.678,47.9,0.1,0,
1089,240,1.678,47.9,0.1,1,
1090,226,1.679,47.9,0.1,0,
1091,234,1.68,47.9,0.1,0,
1092,224,1.681,47.9,0.1,0,
1093,230,1.682,47.9,0.1,0,
1094,228,1.696,47.9,0.1,0,
1095,226,1.697,47.9,0.1,0,
1096,234,1.681,47.9,0.1,0,
1097,236,1.694,47.9,0.1,0,
1098,236,1.694,47.9,0.1,0,
1099,234,1.694,47.9,0.1,0,
1100,230,1.693,47.9,0.1,0,
1101,220,1.678,47.9,0.1,0,
1102,224,1.695,47.9,0.1,0,
1103,214,1.683,47.9,0.1,0,
1104,214,1.69,47.9,0.1,0,
1105,226,1.695,47.9,0.1,0,
1106,215,1.699,47.9,0.1,0,
1107,220,1.689,47.9,0.1,0,
1108,210,1.693,47.9,0.1,0,
1109,224,1.69,47.9,0.1,0,
1110,208,1.7,47.9,0.1,0,
1111,205,1.692,47.9,0.1,0,
1112,203,1.692,47.9,0.1,0,
1113,205,1.699,47.9,0.1,0,
1114,216,1.699,47.9,0.1,0,
1115,201,1.699,47.9,0.1,0,
1116,201,1.698,47.9,0.1,0,
1117,215,1.699,47.9,0.1,0,
1118,203,1.699,47.9,0.1,0,
1119,204,1.698,47.9,0.1,0,
1120,203,1.699,47.9,0.1,0,
1121,203,1.698,47.9,0.1,0,
1122,207,1.698,47.9,0.1,0,
1123,274,1.698,47.9,0.1,9,
1124,208,1.698,47.9,0.1,0,
1125,271,1.698,47.9,0.1,6,
1126,280,1.698,47.9,0.1,9,
1127,269,1.698,47.9,0.1,4,
1128,275,1.698,47.9,0.1,6,
1129,205,1.698,47.9,0.1,0,
1130,274,1.698,47.9,0.1,9,
1131,266,1.698,47.9,0.1,4,
1132,278,1.698,47.9,0.1,7,
1133,201,1.698,47.9,0.1,0,
1134,264,1.698,47.9,0.1,3,
1135,270,1.698,47.9,0.1,5,
1136,268,1.698,47.9,0.1,3,
1137,262,1.698,47.9,0.1,3,
1138,264,1.701,47.9,0.1,3,
1139,268,1.701,47.9,0.1,3,
1140,270,1.7,47.9,0.1,5,
1141,271,1.7,47.9,0.1,6,
1142,263,1.699,47.9,0.1,3,
1143,253,1.699,47.9,0.1,1,
1144,267,1.692,47.9,0.1,4,
1145,251,1.701,47.9,0.1,1,
1146,252,1.7,47.9,0.1,1,
1147,261,1.698,47.9,0.1,3,
1148,257,1.688,47.9,0.1,5,
1149,253,1.687,47.9,0.1,3,
1150,247,1.687,47.9,0.1,0,
1151,261,1.687,47.9,0.1,5,
1152,249,1.687,47.9,0.1,1,
1153,247,1.687,47.9,0.1,0,
1154,246,1.689,47.9,0.1,0,
1155,242,1.689,47.9,0.1,0,
1156,253,1.688,47.9,0.1,2,
1157,250,1.688,47.9,0.1,2,
1158,242,1.688,47.9,0.1,0,
1159,252,1.688,47.9,0.1,2,
1160,249,1.688,47.9,0.1,1,
1161,243,1.688,47.9,0.1,0,
1162,240,1.688,47.9,0.1,0,
1163,233,1.688,47.9,0.1,0,
1164,248,1.688,47.9,0.1,1,
1165,240,1.688,47.9,0.1,0,
1166,235,1.678,47.9,0.1,0,
1167,248,1.696,47.9,0.1,0,
1168,234,1.698,47.9,0.1,0,
1169,246,1.678,47.9,0.1,1,
1170,235,1.679,47.9,0.1,0,
1171,233,1.688,47.9,0.1,0,
1172,234,1.689,47.9,0.1,0,
1173,233,1.702,47.9,0.1,0,
1174,229,1.702,47.9,0.1,0,
1175,222,1.702,47.9,0.1,0,
1176,220,1.696,47.9,0.1,0,
1177,224,1.697,47.9,0.1,0,
1178,231,1.693,47.9,0.1,0,
1179,218,1.701,47.9,0.1,0,
1180,222,1.684,47.9,0.1,0,
1181,221,1.684,47.9,0.1,0,
1182,222,1.685,47.9,0.1,0,
1183,223,1.686,47.9,0.1,0,
1184,225,1.686,47.9,0.1,0,
1185,216,1.69,47.9,0.1,0,
1186,223,1.689,47.9,0.1,0,
1187,228,1.691,47.9,0.1,0,
1188,226,1.691,47.9,0.1,0,
1189,225,1.688,47.9,0.1,0,
1190,221,1.682,47.9,0.1,0,
1191,215,1.682,47.9,0.1,0,
1192,219,1.682,47.9,0.1,0,
1193,204,1.686,47.9,0.1,0,
1194,217,1.698,47.9,0.1,0,
1195,205,1.698,47.9,0.1,0,
1196,207,1.698,47.9,0.1,0,
1197,215,1.688,47.9,0.1,0,
1198,213,1.682,47.9,0.1,0,
1199,211,1.687,47.9,0.1,0,
1200,215,1.686,47.9,0.1,0,
1201,207,1.686,47.9,0.1,0,
1202,203,1.684,47.9,0.1,0,
1203,211,1.684,47.9,0.1,0,
1204,280,1.699,47.9,0.1,9,
1205,200,1.699,48.5,0.1,0,
1206,200,1.699,48.5,0.1,0,
1207,279,1.698,48.5,0.1,6,
1208,200,1.703,48.5,0.1,0,
1209,206,1.698,48.5,0.1,0,
1210,273,1.698,48.5,0.1,8,
1211,204,1.699,48.5,0.1,0,
1212,266,1.694,48.5,0.1,3,
1213,200,1.685,48.5,0.1,0,
1214,265,1.698,48.5,0.1,3,
1215,276,1.699,48.5,0.1,7,
1216,266,1.699,48.5,0.1,4,
1217,264,1.7,48.5,0.1,3,
1218,263,1.7,48.5,0.1,3,
1219,275,1.695,48.5,0.1,7,
1220,259,1.698,48.5,0.1,4,
1221,256,1.692,48.5,0.1,3,
1222,265,1.685,48.5,0.1,6,
1223,264,1.691,48.5,0.1,4,
1224,270,1.69,48.5,0.1,6,
1225,258,1.693,48.5,0.1,3,
1226,270,1.693,48.5,0.1,6,
1227,268,1.693,48.5,0.1,3,
1228,259,1.69,48.5,0.1,4,
1229,262,1.691,48.5,0.1,4,
1230,257,1.688,48.5,0.1,4,
1231,262,1.688,48.5,0.1,4,
1232,259,1.692,48.5,0.1,4,
1233,246,1.692,48.5,0.1,0,
1234,244,1.693,48.5,0.1,0,
1235,259,1.693,48.5,0.1,4,
1236,245,1.693,48.5,0.1,0,
1237,249,1.696,48.5,0.1,0,
1238,246,1.687,48.5,0.1,0,
1239,242,1.688,48.5,0.1,0,
1240,255,1.698,48.5,0.1,1,
1241,241,1.698,48.5,0.1,0,
1242,245,1.699,48.5,0.1,0,
1243,243,1.698,48.5,0.1,0,
1244,244,1.699,48.5,0.1,0,
1245,242,1.698,48.5,0.1,0,
1246,231,1.699,48.5,0.1,0,
1247,231,1.699,48.5,0.1,0,
1248,232,1.698,48.5,0.1,0,
1249,239,1.698,48.5,0.1,0,
1250,245,1.703,48.5,0.1,0,
1251,243,1.698,48.5,0.1,0,
1252,237,1.698,48.5,0.1,0,
1253,228,1.698,48.5,0.1,0,
1254,225,1.698,48.5,0.1,0,
1255,240,1.698,48.5,0.1,0,
1256,238,1.699,48.5,0.1,0,
1257,229,1.698,48.5,0.1,0,
1258,233,1.687,48.5,0.1,0,
1259,225,1.701,48.5,0.1,0,
1260,220,1.7,48.5,0.1,0,
1261,227,1.7,48.5,0.1,0,
1262,220,1.699,48.5,0.1,0,
1263,227,1.701,48.5,0.1,0,
1264,215,1.701,48.5,0.1,0,
1265,222,1.703,48.5,0.1,0,
1266,224,1.703,48.5,0.1,0,
1267,210,1.699,48.5,0.1,0,
1268,224,1.699,48.5,0.1,0,
1269,219,1.701,48.5,0.1,0,
1270,216,1.701,48.5,0.1,0,
1271,216,1.702,48.5,0.1,0,
1272,215,1.702,48.5,0.1,0,
1273,215,1.701,48.5,0.1,0,
1274,218,1.701,48.5,0.1,0,
1275,205,1.699,48.5,0.1,0,
1276,218,1.698,48.5,0.1,0,
1277,206,1.7,48.5,0.1,0,
1278,205,1.699,48.5,0.1,0,
1279,206,1.7,48.5,0.1,0,
1280,278,1.699,48.5,0.1,6,
1281,202,1.682,48.5,0.1,0,
1282,202,1.682,48.5,0.1,0,
1283,207,1.683,48.5,0.1,0,
1284,200,1.681,48.5,0.1,0,
1285,200,1.681,48.5,0.1,0,
1286,210,1.68,48.5,0.1,0,
1287,279,1.698,48.5,0.1,8,
1288,274,1.687,48.5,0.1,8,
1289,200,1.686,48.5,0.1,0,
1290,280,1.679,48.5,0.1,11,
1291,203,1.687,48.5,0.1,0,
1292,280,1.687,48.5,0.1,10,
1293,200,1.698,48.5,0.1,0,
1294,202,1.698,48.5,0.1,0,
1295,266,1.698,48.5,0.1,4,
1296,272,1.693,48.5,0.1,7,
1297,271,1.688,48.5,0.1,7,
1298,260,1.689,48.5,0.1,4,
1299,275,1.688,48.5,0.1,7,
1300,259,1.688,48.5,0.1,4,
1301,265,1.69,48.5,0.1,6,
1302,274,1.698,48.5,0.1,8,
1303,255,1.686,48.5,0.1,4,
1304,267,1.691,48.5,0.1,5,
1305,258,1.692,48.5,0.1,5,
1306,261,1.69,48.5,0.1,5,
1307,265,1.691,48.5,0.1,5,
1308,262,1.691,48.5,0.1,5,
1309,260,1.688,48.5,0.1,4,
1310,253,1.688,48.5,0.1,2,
1311,255,1.692,48.5,0.1,2,
1312,262,1.692,48.5,0.1,4,
1313,250,1.697,48.5,0.1,1,
1314,261,1.696,48.5,0.1,3,
1315,260,1.697,48.5,0.1,3,
1316,248,1.698,48.5,0.1,0,
1317,242,1.698,48.5,0.1,0,
1318,256,1.698,48.5,0.1,2,
1319,251,1.697,48.5,0.1,2,
1320,241,1.698,48.5,0.1,0,
1321,253,1.698,48.5,0.1,1,
1322,253,1.698,48.5,0.1,1,
1323,236,1.685,48.5,0.1,0,
1324,242,1.698,48.5,0.1,0,
1325,239,1.691,48.5,0.1,0,
1326,240,1.693,48.5,0.1,0,
1327,247,1.691,48.5,0.1,0,
1328,245,1.701,48.5,0.1,0,
1329,236,1.703,48.5,0.1,0,
1330,242,1.691,48.5,0.1,0,
1331,231,1.691,48.5,0.1,0,
1332,235,1.691,48.5,0.1,0,
1333,240,1.703,48.5,0.1,0,
1334,238,1.703,48.5,0.1,0,
1335,241,1.703,48.5,0.1,0,
1336,241,1.691,48.5,0.1,0,
1337,235,1.7,48.5,0.1,0,
1338,226,1.699,48.5,0.1,0,
1339,220,1.692,48.5,0.1,0,
1340,237,1.698,48.5,0.1,0,
1341,225,1.692,48.5,0.1,0,
1342,224,1.694,48.5,0.1,0,
1343,227,1.692,48.5,0.1,0,
1344,223,1.692,48.5,0.1,0,
1345,227,1.69,48.5,0.1,0,
1346,215,1.692,48.5,0.1,0,
1347,215,1.681,48.5,0.1,0,
1348,222,1.699,48.5,0.1,0,
1349,218,1.674,48.5,0.1,1,
1350,218,1.688,48.5,0.1,0,
1351,212,1.688,48.5,0.1,0,
1352,212,1.687,48.5,0.1,0,
1353,207,1.687,48.5,0.1,0,
1354,223,1.687,48.5,0.1,0,
1355,213,1.687,48.5,0.1,0,
1356,211,1.687,48.5,0.1,0,
1357,215,1.687,48.5,0.1,0,
1358,215,1.686,48.5,0.1,0,
1359,211,1.686,48.5,0.1,0,
1360,210,1.697,48.5,0.1,0,
1361,205,1.686,48.5,0.1,0,
1362,211,1.686,48.5,0.1,0,
1363,202,1.687,48.5,0.1,0,
1364,204,1.689,48.5,0.1,0,
1365,203,1.685,48.5,0.1,0,
1366,277,1.688,48.5,0.1,8,
1367,200,1.684,48.5,0.1,0,
1368,275,1.684,48.5,0.1,8,
1369,273,1.684,48.5,0.1,8,
1370,275,1.684,48.5,0.1,8,
1371,269,1.663,48.5,0.1,7,
1372,201,1.663,48.5,0.1,1,
1373,278,1.663,48.5,0.1,8,
1374,202,1.691,48.5,0.1,0,
1375,277,1.677,48.5,0.1,9,
